,Worst Policies Median,Other Policies Median,Difference,p-value,Significant (p < 0.05)
0_RfR 0,1.0,0.0,1.0,1.1895811993485812e-39,True
0_RfR 1,1.0,0.0,1.0,1.641306350968328e-17,True
0_RfR 2,0.0,0.0,0.0,2.9348681356855703e-05,True
1_RfR 0,0.0,0.0,0.0,1.662619353380217e-21,True
1_RfR 1,1.0,0.0,1.0,9.294967935807768e-53,True
1_RfR 2,1.0,0.0,1.0,6.963744564049091e-68,True
2_RfR 0,1.0,0.0,1.0,3.2132102739674966e-09,True
2_RfR 1,0.0,0.0,0.0,0.038320281831986484,True
2_RfR 2,1.0,0.0,1.0,2.8440074941592075e-06,True
3_RfR 0,1.0,0.0,1.0,6.538135358645293e-10,True
3_RfR 1,1.0,0.0,1.0,3.648349615756808e-17,True
3_RfR 2,1.0,0.0,1.0,1.6820665616359275e-15,True
4_RfR 0,1.0,0.0,1.0,4.334046864550358e-93,True
4_RfR 1,0.0,0.0,0.0,8.21098931260917e-62,True
4_RfR 2,0.0,0.0,0.0,6.512344616081209e-09,True
EWS_DaysToThreat,0.0,1.0,-1.0,0.1919485076992189,False
A.1_DikeIncrease 0,5.0,3.0,2.0,0.8593436355987998,False
A.1_DikeIncrease 1,4.0,5.0,-1.0,0.4992348796188829,False
A.1_DikeIncrease 2,4.0,5.0,-1.0,0.023027609576271924,True
A.2_DikeIncrease 0,3.0,2.0,1.0,0.8587123568695205,False
A.2_DikeIncrease 1,0.0,4.0,-4.0,4.324348871100317e-14,True
A.2_DikeIncrease 2,6.0,4.0,2.0,0.1356880012799961,False
A.3_DikeIncrease 0,4.0,5.0,-1.0,1.999041898871726e-05,True
A.3_DikeIncrease 1,2.0,5.0,-3.0,3.216335391690738e-05,True
A.3_DikeIncrease 2,5.0,6.0,-1.0,6.529677577953738e-05,True
A.4_DikeIncrease 0,5.0,4.0,1.0,0.06412244413368429,False
A.4_DikeIncrease 1,4.0,5.0,-1.0,0.27035750925183066,False
A.4_DikeIncrease 2,4.0,5.0,-1.0,0.3373394893494037,False
A.5_DikeIncrease 0,6.0,7.0,-1.0,3.792555285667372e-14,True
A.5_DikeIncrease 1,0.0,0.0,0.0,0.000630242057461746,True
A.5_DikeIncrease 2,0.0,0.0,0.0,0.003375102520591735,True
